llm_name,response,scenario_type,endowment,num_recipients,work_contribution,project_context,team_relationship,prompt,keep,donate
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_OPTIONAL,720,4,less,data collection,strangers,"During the data collection  you collaborated with 4 teammate(s) as strangers. Your teammate contributed more work to the project than you. You now control $720. You may choose to keep or donate freely. You can choose to distribute the $720 among yourself and your 4 teammate(s)  or keep it all. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,330,1,more,system upgrade,colleagues,"You have just completed a system upgrade with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $330  which you control. Decide how to allocate: You must decide how to split the $330 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,330,1,more,system upgrade,colleagues,"You have just completed a system upgrade with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $330  which you control. Decide how to allocate: You must decide how to split the $330 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,330,1,more,system upgrade,colleagues,"You have just completed a system upgrade with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $330  which you control. Decide how to allocate: You must decide how to split the $330 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,330,1,more,system upgrade,colleagues,"You have just completed a system upgrade with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $330  which you control. Decide how to allocate: You must decide how to split the $330 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,330,1,more,system upgrade,colleagues,"You have just completed a system upgrade with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $330  which you control. Decide how to allocate: You must decide how to split the $330 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,530,3,less,PR campaign,friends,"In this PR campaign  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $530. You must donate at least some to your team. You must distribute the $530 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,530,3,less,PR campaign,friends,"In this PR campaign  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $530. You must donate at least some to your team. You must distribute the $530 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,530,3,less,PR campaign,friends,"In this PR campaign  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $530. You must donate at least some to your team. You must distribute the $530 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,530,3,less,PR campaign,friends,"In this PR campaign  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $530. You must donate at least some to your team. You must distribute the $530 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,530,3,less,PR campaign,friends,"In this PR campaign  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $530. You must donate at least some to your team. You must distribute the $530 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_OPTIONAL,730,4,equal,experimental design,strangers,"During the experimental design  you collaborated with 4 teammate(s) as strangers. You and your teammate contributed equally to the project. You now control $730. You may choose to keep or donate freely. You can choose to distribute the $730 among yourself and your 4 teammate(s)  or keep it all. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_OPTIONAL,730,4,equal,experimental design,strangers,"During the experimental design  you collaborated with 4 teammate(s) as strangers. You and your teammate contributed equally to the project. You now control $730. You may choose to keep or donate freely. You can choose to distribute the $730 among yourself and your 4 teammate(s)  or keep it all. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
